product,production_date,carton barcode,not applicable,shit
565841,25/04/2136,-90249649.04,fgh,gdsdth
565841,26/04/2136,-90251829.37,fgh,gdsdth
565841,27/04/2136,-90254009.71,fgh,gdsdth
565841,28/04/2136,-90256190.05,fdgh,gdsdth
565841,29/04/2136,-90258370.38,gdh,gdsdth
565841,30/04/2136,-90260550.72,gdf,gdsdth
565841,1/05/2136,-90262731.05,dsgv,gdsdth
565841,2/05/2136,-90264911.39,n hn,gdsdth
565841,3/05/2136,-90267091.73,fgh,gdsdth
565841,4/05/2136,-90269272.06,fgh,gdsdth
565841,5/05/2136,-90271452.40,fgh,gdsdth
565841,6/05/2136,-90273632.74,fgh,gdsdth
565841,7/05/2136,-90275813.07,fgh,gdsdth
565841,8/05/2136,-90277993.41,fgh,gdsdth
565841,9/05/2136,-90280173.75,fdgh,gdsdth
565841,10/05/2136,-90282354.08,gdh,gdsdth
565841,11/05/2136,-90284534.42,gdf,gdsdth
565841,12/05/2136,-90286714.75,dsgv,gdsdth
565841,13/05/2136,-90288895.09,n hn,gdsdth
565841,14/05/2136,-90291075.43,fgh,gdsdth
565841,15/05/2136,-90293255.76,fgh,gdsdth
565841,16/05/2136,-90295436.10,fgh,gdsdth
565841,17/05/2136,-90297616.44,fgh,gdsdth
565841,18/05/2136,-90299796.77,fgh,gdsdth
565841,19/05/2136,-90301977.11,fgh,gdsdth
565841,20/05/2136,-90304157.45,fdgh,gdsdth
565841,21/05/2136,-90306337.78,gdh,gdsdth
565841,22/05/2136,-90308518.12,gdf,gdsdth
565841,23/05/2136,-90310698.45,dsgv,gdsdth
565841,24/05/2136,-90312878.79,n hn,gdsdth
565841,25/05/2136,-90315059.13,fgh,gdsdth
565841,26/05/2136,-90317239.46,fgh,gdsdth
565841,27/05/2136,-90319419.80,fgh,gdsdth
565841,28/05/2136,-90321600.14,fgh,gdsdth
565841,29/05/2136,-90323780.47,fgh,gdsdth
565841,30/05/2136,-90325960.81,fgh,gdsdth
565841,31/05/2136,-90328141.15,fdgh,gdsdth
565841,1/06/2136,-90330321.48,gdh,gdsdth
565841,2/06/2136,-90332501.82,gdf,gdsdth
565841,3/06/2136,-90334682.15,dsgv,gdsdth
565841,4/06/2136,-90336862.49,n hn,gdsdth
565841,5/06/2136,-90339042.83,fgh,gdsdth
565841,6/06/2136,-90341223.16,fgh,gdsdth
565841,7/06/2136,-90343403.50,fgh,gdsdth
565841,8/06/2136,-90345583.84,fgh,gdsdth
565841,9/06/2136,-90347764.17,fgh,gdsdth
565841,10/06/2136,-90349944.51,fgh,gdsdth
565841,11/06/2136,-90352124.85,fdgh,gdsdth
565841,12/06/2136,-90354305.18,gdh,gdsdth
565841,13/06/2136,-90356485.52,gdf,gdsdth
565841,14/06/2136,-90358665.85,dsgv,gdsdth
565841,15/06/2136,-90360846.19,n hn,gdsdth
565841,16/06/2136,-90363026.53,fgh,gdsdth
565841,17/06/2136,-90365206.86,fgh,gdsdth
565841,18/06/2136,-90367387.20,fgh,gdsdth
565841,19/06/2136,-90369567.54,fgh,gdsdth
565841,20/06/2136,-90371747.87,fgh,gdsdth
565841,21/06/2136,-90373928.21,fgh,gdsdth
565841,22/06/2136,-90376108.55,fdgh,gdsdth
565841,23/06/2136,-90378288.88,gdh,gdsdth
565841,24/06/2136,-90380469.22,gdf,gdsdth
565841,25/06/2136,-90382649.55,dsgv,gdsdth
565841,26/06/2136,-90384829.89,n hn,gdsdth
565841,27/06/2136,-90387010.23,fgh,gdsdth
565841,28/06/2136,-90389190.56,fgh,gdsdth
565841,29/06/2136,-90391370.90,fgh,gdsdth
565841,30/06/2136,-90393551.24,fgh,gdsdth
565841,1/07/2136,-90395731.57,fgh,gdsdth
565841,2/07/2136,-90397911.91,fgh,gdsdth
565841,3/07/2136,-90400092.25,fdgh,gdsdth
565841,4/07/2136,-90402272.58,gdh,gdsdth
565841,5/07/2136,-90404452.92,gdf,gdsdth
565841,6/07/2136,-90406633.25,dsgv,gdsdth
565841,7/07/2136,-90408813.59,n hn,gdsdth
565841,8/07/2136,-90410993.93,fgh,gdsdth
565841,9/07/2136,-90413174.26,fgh,gdsdth
565841,10/07/2136,-90415354.60,fgh,gdsdth
565841,11/07/2136,-90417534.94,fgh,gdsdth
565841,12/07/2136,-90419715.27,fgh,gdsdth
565841,13/07/2136,-90421895.61,fgh,gdsdth
565841,14/07/2136,-90424075.95,fdgh,gdsdth
565841,15/07/2136,-90426256.28,gdh,gdsdth
565841,16/07/2136,-90428436.62,gdf,gdsdth
565841,17/07/2136,-90430616.95,dsgv,gdsdth
565841,18/07/2136,-90432797.29,n hn,gdsdth
565841,19/07/2136,-90434977.63,fgh,gdsdth
565841,20/07/2136,-90437157.96,fgh,gdsdth
565841,21/07/2136,-90439338.30,fgh,gdsdth
565841,22/07/2136,-90441518.64,fgh,gdsdth
565841,23/07/2136,-90443698.97,fgh,gdsdth
565841,24/07/2136,-90445879.31,fgh,gdsdth
565841,25/07/2136,-90448059.65,fdgh,gdsdth
565841,26/07/2136,-90450239.98,gdh,gdsdth
565841,27/07/2136,-90452420.32,gdf,gdsdth
565841,28/07/2136,-90454600.65,dsgv,gdsdth
565841,29/07/2136,-90456780.99,n hn,gdsdth
565841,30/07/2136,-90458961.33,fgh,gdsdth
565841,31/07/2136,-90461141.66,fgh,gdsdth
565841,1/08/2136,-90463322.00,fgh,gdsdth
565841,2/08/2136,-90465502.34,fgh,gdsdth
565841,3/08/2136,-90467682.67,fgh,gdsdth
565841,4/08/2136,-90469863.01,fgh,gdsdth
565841,5/08/2136,-90472043.35,fdgh,gdsdth
565841,6/08/2136,-90474223.68,gdh,gdsdth
565841,7/08/2136,-90476404.02,gdf,gdsdth
565841,8/08/2136,-90478584.35,dsgv,gdsdth
565841,9/08/2136,-90480764.69,n hn,gdsdth
565841,10/08/2136,-90482945.03,fgh,gdsdth
565841,11/08/2136,-90485125.36,fgh,gdsdth
565841,12/08/2136,-90487305.70,fgh,gdsdth
565841,13/08/2136,-90489486.04,fgh,gdsdth
565841,14/08/2136,-90491666.37,fgh,gdsdth
565841,15/08/2136,-90493846.71,fgh,gdsdth
565841,16/08/2136,-90496027.05,fdgh,gdsdth
565841,17/08/2136,-90498207.38,gdh,gdsdth
565841,18/08/2136,-90500387.72,gdf,gdsdth
565841,19/08/2136,-90502568.05,dsgv,gdsdth
565841,20/08/2136,-90504748.39,n hn,gdsdth
565841,21/08/2136,-90506928.73,fgh,gdsdth
565841,22/08/2136,-90509109.06,fgh,gdsdth
565841,23/08/2136,-90511289.40,fgh,gdsdth
565841,24/08/2136,-90513469.74,fgh,gdsdth
565841,25/08/2136,-90515650.07,fgh,gdsdth
565841,26/08/2136,-90517830.41,fgh,gdsdth
565841,27/08/2136,-90520010.75,fdgh,gdsdth
565841,28/08/2136,-90522191.08,gdh,gdsdth
565841,29/08/2136,-90524371.42,gdf,gdsdth
565841,30/08/2136,-90526551.75,dsgv,gdsdth
565841,31/08/2136,-90528732.09,n hn,gdsdth
565841,1/09/2136,-90530912.43,fgh,gdsdth
565841,2/09/2136,-90533092.76,fgh,gdsdth
565841,3/09/2136,-90535273.10,fgh,gdsdth
565841,4/09/2136,-90537453.44,fgh,gdsdth
565841,5/09/2136,-90539633.77,fgh,gdsdth
565841,6/09/2136,-90541814.11,fgh,gdsdth
565841,7/09/2136,-90543994.45,fdgh,gdsdth
565841,8/09/2136,-90546174.78,gdh,gdsdth
565841,9/09/2136,-90548355.12,gdf,gdsdth
565841,10/09/2136,-90550535.45,dsgv,gdsdth
565841,11/09/2136,-90552715.79,n hn,gdsdth
565841,12/09/2136,-90554896.13,fgh,gdsdth
565841,13/09/2136,-90557076.46,fgh,gdsdth
565841,14/09/2136,-90559256.80,fgh,gdsdth
565841,15/09/2136,-90561437.14,fgh,gdsdth
565841,16/09/2136,-90563617.47,fgh,gdsdth
565841,17/09/2136,-90565797.81,fgh,gdsdth
565841,18/09/2136,-90567978.15,fdgh,gdsdth
565841,19/09/2136,-90570158.48,gdh,gdsdth
565841,20/09/2136,-90572338.82,gdf,gdsdth
565841,21/09/2136,-90574519.15,dsgv,gdsdth
565841,22/09/2136,-90576699.49,n hn,gdsdth
565841,23/09/2136,-90578879.83,fgh,gdsdth
565841,24/09/2136,-90581060.16,fgh,gdsdth
565841,25/09/2136,-90583240.50,fgh,gdsdth
565841,26/09/2136,-90585420.84,fgh,gdsdth
565841,27/09/2136,-90587601.17,fgh,gdsdth
565841,28/09/2136,-90589781.51,fgh,gdsdth
565841,29/09/2136,-90591961.85,fdgh,gdsdth
565841,30/09/2136,-90594142.18,gdh,gdsdth
565841,1/10/2136,-90596322.52,gdf,gdsdth
565841,2/10/2136,-90598502.85,dsgv,gdsdth
565841,3/10/2136,-90600683.19,n hn,gdsdth
565841,4/10/2136,-90602863.53,fgh,gdsdth
565841,5/10/2136,-90605043.86,fgh,gdsdth
565841,6/10/2136,-90607224.20,fgh,gdsdth
565841,7/10/2136,-90609404.54,fgh,gdsdth
565841,8/10/2136,-90611584.87,fgh,gdsdth
565841,9/10/2136,-90613765.21,fgh,gdsdth
565841,10/10/2136,-90615945.55,fdgh,gdsdth
565841,11/10/2136,-90618125.88,gdh,gdsdth
565841,12/10/2136,-90620306.22,gdf,gdsdth
565841,13/10/2136,-90622486.55,dsgv,gdsdth
565841,14/10/2136,-90624666.89,n hn,gdsdth
565841,15/10/2136,-90626847.23,fgh,gdsdth
565841,16/10/2136,-90629027.56,fgh,gdsdth
565841,17/10/2136,-90631207.90,fgh,gdsdth
565841,18/10/2136,-90633388.24,fgh,gdsdth
565841,19/10/2136,-90635568.57,fgh,gdsdth
565841,20/10/2136,-90637748.91,fgh,gdsdth
565841,21/10/2136,-90639929.25,fdgh,gdsdth
565841,22/10/2136,-90642109.58,gdh,gdsdth
565841,23/10/2136,-90644289.92,gdf,gdsdth
565841,24/10/2136,-90646470.25,dsgv,gdsdth
565841,25/10/2136,-90648650.59,n hn,gdsdth
565841,26/10/2136,-90650830.93,fgh,gdsdth
565841,27/10/2136,-90653011.26,fgh,gdsdth
565841,28/10/2136,-90655191.60,fgh,gdsdth
565841,29/10/2136,-90657371.94,fgh,gdsdth
565841,30/10/2136,-90659552.27,fgh,gdsdth
565841,31/10/2136,-90661732.61,fgh,gdsdth
565841,1/11/2136,-90663912.95,fdgh,gdsdth
565841,2/11/2136,-90666093.28,gdh,gdsdth
565841,3/11/2136,-90668273.62,gdf,gdsdth
565841,4/11/2136,-90670453.95,dsgv,gdsdth
565841,5/11/2136,-90672634.29,n hn,gdsdth
565841,6/11/2136,-90674814.63,fgh,gdsdth
565841,7/11/2136,-90676994.96,fgh,gdsdth
565841,8/11/2136,-90679175.30,fgh,gdsdth
565841,9/11/2136,-90681355.64,fgh,gdsdth
565841,10/11/2136,-90683535.97,fgh,gdsdth
565841,11/11/2136,-90685716.31,fgh,gdsdth
565841,12/11/2136,-90687896.65,fdgh,gdsdth
565841,13/11/2136,-90690076.98,gdh,gdsdth
565841,14/11/2136,-90692257.32,gdf,gdsdth
565841,15/11/2136,-90694437.65,dsgv,gdsdth
565841,16/11/2136,-90696617.99,n hn,gdsdth
565841,17/11/2136,-90698798.33,fgh,gdsdth
565841,18/11/2136,-90700978.66,fgh,gdsdth
565841,19/11/2136,-90703159.00,fgh,gdsdth
565841,20/11/2136,-90705339.34,fgh,gdsdth
565841,21/11/2136,-90707519.67,fgh,gdsdth
565841,22/11/2136,-90709700.01,fgh,gdsdth
565841,23/11/2136,-90711880.35,fdgh,gdsdth
565841,24/11/2136,-90714060.68,gdh,gdsdth
565841,25/11/2136,-90716241.02,gdf,gdsdth
565841,26/11/2136,-90718421.35,dsgv,gdsdth
565841,27/11/2136,-90720601.69,n hn,gdsdth
565841,28/11/2136,-90722782.03,fgh,gdsdth
565841,29/11/2136,-90724962.36,fgh,gdsdth
565841,30/11/2136,-90727142.70,fgh,gdsdth
565841,1/12/2136,-90729323.04,fgh,gdsdth
565841,2/12/2136,-90731503.37,fgh,gdsdth
565841,3/12/2136,-90733683.71,fgh,gdsdth
565841,4/12/2136,-90735864.05,fdgh,gdsdth
565841,5/12/2136,-90738044.38,gdh,gdsdth
565841,6/12/2136,-90740224.72,gdf,gdsdth
565841,7/12/2136,-90742405.05,dsgv,gdsdth
565841,8/12/2136,-90744585.39,n hn,gdsdth
565841,9/12/2136,-90746765.73,fgh,gdsdth
565841,10/12/2136,-90748946.06,fgh,gdsdth
565841,11/12/2136,-90751126.40,fgh,gdsdth
565841,12/12/2136,-90753306.74,fgh,gdsdth
565841,13/12/2136,-90755487.07,fgh,gdsdth
565841,14/12/2136,-90757667.41,fgh,gdsdth
565841,15/12/2136,-90759847.75,fdgh,gdsdth
565841,16/12/2136,-90762028.08,gdh,gdsdth
565841,17/12/2136,-90764208.42,gdf,gdsdth
565841,18/12/2136,-90766388.75,dsgv,gdsdth
565841,19/12/2136,-90768569.09,n hn,gdsdth
565841,20/12/2136,-90770749.43,fgh,gdsdth
565841,21/12/2136,-90772929.76,fgh,gdsdth
565841,22/12/2136,-90775110.10,fgh,gdsdth
565841,23/12/2136,-90777290.44,fgh,gdsdth
565841,24/12/2136,-90779470.77,fgh,gdsdth
565841,25/12/2136,-90781651.11,fgh,gdsdth
565841,26/12/2136,-90783831.45,fdgh,gdsdth
565841,27/12/2136,-90786011.78,gdh,gdsdth
565841,28/12/2136,-90788192.12,gdf,gdsdth
565841,29/12/2136,-90790372.45,dsgv,gdsdth
565841,30/12/2136,-90792552.79,n hn,gdsdth
565841,31/12/2136,-90794733.13,fgh,gdsdth
565841,1/01/2137,-90796913.46,fgh,gdsdth
565841,2/01/2137,-90799093.80,fgh,gdsdth
565841,3/01/2137,-90801274.14,fgh,gdsdth
565841,4/01/2137,-90803454.47,fgh,gdsdth
565841,5/01/2137,-90805634.81,fgh,gdsdth
565841,6/01/2137,-90807815.15,fdgh,gdsdth
565841,7/01/2137,-90809995.48,gdh,gdsdth
565841,8/01/2137,-90812175.82,gdf,gdsdth
565841,9/01/2137,-90814356.15,dsgv,gdsdth
565841,10/01/2137,-90816536.49,n hn,gdsdth
565841,11/01/2137,-90818716.83,fgh,gdsdth
565841,12/01/2137,-90820897.16,fgh,gdsdth
565841,13/01/2137,-90823077.50,fgh,gdsdth
565841,14/01/2137,-90825257.84,fgh,gdsdth
565841,15/01/2137,-90827438.17,fgh,gdsdth
565841,16/01/2137,-90829618.51,fgh,gdsdth
565841,17/01/2137,-90831798.85,fdgh,gdsdth
565841,18/01/2137,-90833979.18,gdh,gdsdth
565841,19/01/2137,-90836159.52,gdf,gdsdth
565841,20/01/2137,-90838339.85,dsgv,gdsdth
565841,21/01/2137,-90840520.19,n hn,gdsdth
565841,22/01/2137,-90842700.53,fgh,gdsdth
565841,23/01/2137,-90844880.86,fgh,gdsdth
565841,24/01/2137,-90847061.20,fgh,gdsdth
565841,25/01/2137,-90849241.54,fgh,gdsdth
565841,26/01/2137,-90851421.87,fgh,gdsdth
565841,27/01/2137,-90853602.21,fgh,gdsdth
565841,28/01/2137,-90855782.55,fdgh,gdsdth
565841,29/01/2137,-90857962.88,gdh,gdsdth
565841,30/01/2137,-90860143.22,gdf,gdsdth
565841,31/01/2137,-90862323.55,dsgv,gdsdth
565841,1/02/2137,-90864503.89,n hn,gdsdth
565841,2/02/2137,-90866684.23,fgh,gdsdth
565841,3/02/2137,-90868864.56,fgh,gdsdth
565841,4/02/2137,-90871044.90,fgh,gdsdth
565841,5/02/2137,-90873225.24,fgh,gdsdth
565841,6/02/2137,-90875405.57,fgh,gdsdth
565841,7/02/2137,-90877585.91,fgh,gdsdth
565841,8/02/2137,-90879766.25,fdgh,gdsdth
565841,9/02/2137,-90881946.58,gdh,gdsdth
565841,10/02/2137,-90884126.92,gdf,gdsdth
565841,11/02/2137,-90886307.25,dsgv,gdsdth
565841,12/02/2137,-90888487.59,n hn,gdsdth
565841,13/02/2137,-90890667.93,fgh,gdsdth
565841,14/02/2137,-90892848.26,fgh,gdsdth
565841,15/02/2137,-90895028.60,fgh,gdsdth
565841,16/02/2137,-90897208.94,fgh,gdsdth
565841,17/02/2137,-90899389.27,fgh,gdsdth
565841,18/02/2137,-90901569.61,fgh,gdsdth
565841,19/02/2137,-90903749.95,fdgh,gdsdth
565841,20/02/2137,-90905930.28,gdh,gdsdth
565841,21/02/2137,-90908110.62,gdf,gdsdth
565841,22/02/2137,-90910290.95,dsgv,gdsdth
565841,23/02/2137,-90912471.29,n hn,gdsdth
565841,24/02/2137,-90914651.63,fgh,gdsdth
565841,25/02/2137,-90916831.96,fgh,gdsdth
565841,26/02/2137,-90919012.30,fgh,gdsdth
565841,27/02/2137,-90921192.64,fgh,gdsdth
565841,28/02/2137,-90923372.97,fgh,gdsdth
565841,1/03/2137,-90925553.31,fgh,gdsdth
565841,2/03/2137,-90927733.65,fdgh,gdsdth
565841,3/03/2137,-90929913.98,gdh,gdsdth
565841,4/03/2137,-90932094.32,gdf,gdsdth
565841,5/03/2137,-90934274.65,dsgv,gdsdth
565841,6/03/2137,-90936454.99,n hn,gdsdth
565841,7/03/2137,-90938635.33,fgh,gdsdth
565841,8/03/2137,-90940815.66,fgh,gdsdth
565841,9/03/2137,-90942996.00,fgh,gdsdth
565841,10/03/2137,-90945176.34,fgh,gdsdth
565841,11/03/2137,-90947356.67,fgh,gdsdth
565841,12/03/2137,-90949537.01,fgh,gdsdth
565841,13/03/2137,-90951717.35,fdgh,gdsdth
565841,14/03/2137,-90953897.68,gdh,gdsdth
565841,15/03/2137,-90956078.02,gdf,gdsdth
565841,16/03/2137,-90958258.35,dsgv,gdsdth
565841,17/03/2137,-90960438.69,n hn,gdsdth
565841,18/03/2137,-90962619.03,fgh,gdsdth
565841,19/03/2137,-90964799.36,fgh,gdsdth
565841,20/03/2137,-90966979.70,fgh,gdsdth
565841,21/03/2137,-90969160.04,fgh,gdsdth
565841,22/03/2137,-90971340.37,fgh,gdsdth
565841,23/03/2137,-90973520.71,fgh,gdsdth
565841,24/03/2137,-90975701.05,fdgh,gdsdth
565841,25/03/2137,-90977881.38,gdh,gdsdth
565841,26/03/2137,-90980061.72,gdf,gdsdth
565841,27/03/2137,-90982242.05,dsgv,gdsdth
565841,28/03/2137,-90984422.39,n hn,gdsdth
565841,29/03/2137,-90986602.73,fgh,gdsdth
565841,30/03/2137,-90988783.06,fgh,gdsdth
565841,31/03/2137,-90990963.40,fgh,gdsdth
565841,1/04/2137,-90993143.74,fgh,gdsdth
565841,2/04/2137,-90995324.07,fgh,gdsdth
565841,3/04/2137,-90997504.41,fgh,gdsdth
565841,4/04/2137,-90999684.75,fdgh,gdsdth
565841,5/04/2137,-91001865.08,gdh,gdsdth
565841,6/04/2137,-91004045.42,gdf,gdsdth
565841,7/04/2137,-91006225.75,dsgv,gdsdth
565841,8/04/2137,-91008406.09,n hn,gdsdth
565841,9/04/2137,-91010586.43,fgh,gdsdth
565841,10/04/2137,-91012766.76,fgh,gdsdth
565841,11/04/2137,-91014947.10,fgh,gdsdth
565841,12/04/2137,-91017127.44,fgh,gdsdth
565841,13/04/2137,-91019307.77,fgh,gdsdth
565841,14/04/2137,-91021488.11,fgh,gdsdth
565841,15/04/2137,-91023668.45,fdgh,gdsdth
565841,16/04/2137,-91025848.78,gdh,gdsdth
565841,17/04/2137,-91028029.12,gdf,gdsdth
565841,18/04/2137,-91030209.45,dsgv,gdsdth
565841,19/04/2137,-91032389.79,n hn,gdsdth
565841,20/04/2137,-91034570.13,fgh,gdsdth
565841,21/04/2137,-91036750.46,fgh,gdsdth
565841,22/04/2137,-91038930.80,fgh,gdsdth
565841,23/04/2137,-91041111.14,fgh,gdsdth
565841,24/04/2137,-91043291.47,fgh,gdsdth
565841,25/04/2137,-91045471.81,fgh,gdsdth
565841,26/04/2137,-91047652.15,fdgh,gdsdth
565841,27/04/2137,-91049832.48,gdh,gdsdth
565841,28/04/2137,-91052012.82,gdf,gdsdth
565841,29/04/2137,-91054193.15,dsgv,gdsdth
565841,30/04/2137,-91056373.49,n hn,gdsdth
565841,1/05/2137,-91058553.83,fgh,gdsdth
565841,2/05/2137,-91060734.16,fgh,gdsdth
565841,3/05/2137,-91062914.50,fgh,gdsdth
565841,4/05/2137,-91065094.84,fgh,gdsdth
565841,5/05/2137,-91067275.17,fgh,gdsdth
565841,6/05/2137,-91069455.51,fgh,gdsdth
565841,7/05/2137,-91071635.85,fdgh,gdsdth
565841,8/05/2137,-91073816.18,gdh,gdsdth
565841,9/05/2137,-91075996.52,gdf,gdsdth
565841,10/05/2137,-91078176.85,dsgv,gdsdth
565841,11/05/2137,-91080357.19,n hn,gdsdth
565841,12/05/2137,-91082537.53,fgh,gdsdth
565841,13/05/2137,-91084717.86,fgh,gdsdth
565841,14/05/2137,-91086898.20,fgh,gdsdth
565841,15/05/2137,-91089078.54,fgh,gdsdth
565841,16/05/2137,-91091258.87,fgh,gdsdth
565841,17/05/2137,-91093439.21,fgh,gdsdth
565841,18/05/2137,-91095619.55,fdgh,gdsdth
565841,19/05/2137,-91097799.88,gdh,gdsdth
565841,20/05/2137,-91099980.22,gdf,gdsdth
565841,21/05/2137,-91102160.55,dsgv,gdsdth
565841,22/05/2137,-91104340.89,n hn,gdsdth
565841,23/05/2137,-91106521.23,fgh,gdsdth
565841,24/05/2137,-91108701.56,fgh,gdsdth
565841,25/05/2137,-91110881.90,fgh,gdsdth
565841,26/05/2137,-91113062.24,fgh,gdsdth
565841,27/05/2137,-91115242.57,fgh,gdsdth
565841,28/05/2137,-91117422.91,fgh,gdsdth
565841,29/05/2137,-91119603.25,fdgh,gdsdth
565841,30/05/2137,-91121783.58,gdh,gdsdth
565841,31/05/2137,-91123963.92,gdf,gdsdth
565841,1/06/2137,-91126144.25,dsgv,gdsdth
565841,2/06/2137,-91128324.59,n hn,gdsdth
565841,3/06/2137,-91130504.93,fgh,gdsdth
565841,4/06/2137,-91132685.26,fgh,gdsdth
565841,5/06/2137,-91134865.60,fgh,gdsdth
565841,6/06/2137,-91137045.94,fgh,gdsdth
565841,7/06/2137,-91139226.27,fgh,gdsdth
565841,8/06/2137,-91141406.61,fgh,gdsdth
565841,9/06/2137,-91143586.95,fdgh,gdsdth
565841,10/06/2137,-91145767.28,gdh,gdsdth
565841,11/06/2137,-91147947.62,gdf,gdsdth
565841,12/06/2137,-91150127.95,dsgv,gdsdth
565841,13/06/2137,-91152308.29,n hn,gdsdth
565841,14/06/2137,-91154488.63,fgh,gdsdth
565841,15/06/2137,-91156668.96,fgh,gdsdth
565841,16/06/2137,-91158849.30,fgh,gdsdth
565841,17/06/2137,-91161029.64,fgh,gdsdth
565841,18/06/2137,-91163209.97,fgh,gdsdth
565841,19/06/2137,-91165390.31,fgh,gdsdth
565841,20/06/2137,-91167570.65,fdgh,gdsdth
565841,21/06/2137,-91169750.98,gdh,gdsdth
565841,22/06/2137,-91171931.32,gdf,gdsdth
565841,23/06/2137,-91174111.65,dsgv,gdsdth
565841,24/06/2137,-91176291.99,n hn,gdsdth
565841,25/06/2137,-91178472.33,fgh,gdsdth
565841,26/06/2137,-91180652.66,fgh,gdsdth
565841,27/06/2137,-91182833.00,fgh,gdsdth
565841,28/06/2137,-91185013.34,fgh,gdsdth
565841,29/06/2137,-91187193.67,fgh,gdsdth
565841,30/06/2137,-91189374.01,fgh,gdsdth
565841,1/07/2137,-91191554.35,fdgh,gdsdth
565841,2/07/2137,-91193734.68,gdh,gdsdth
565841,3/07/2137,-91195915.02,gdf,gdsdth
565841,4/07/2137,-91198095.35,dsgv,gdsdth
565841,5/07/2137,-91200275.69,n hn,gdsdth
565841,6/07/2137,-91202456.03,fgh,gdsdth
565841,7/07/2137,-91204636.36,fgh,gdsdth
565841,8/07/2137,-91206816.70,fgh,gdsdth
565841,9/07/2137,-91208997.04,fgh,gdsdth
565841,10/07/2137,-91211177.37,fgh,gdsdth
565841,11/07/2137,-91213357.71,fgh,gdsdth
565841,12/07/2137,-91215538.05,fdgh,gdsdth
565841,13/07/2137,-91217718.38,gdh,gdsdth
565841,14/07/2137,-91219898.72,gdf,gdsdth
565841,15/07/2137,-91222079.05,dsgv,gdsdth
565841,16/07/2137,-91224259.39,n hn,gdsdth
565841,17/07/2137,-91226439.73,fgh,gdsdth
565841,18/07/2137,-91228620.06,fgh,gdsdth
565841,19/07/2137,-91230800.40,fgh,gdsdth
565841,20/07/2137,-91232980.74,fgh,gdsdth
565841,21/07/2137,-91235161.07,fgh,gdsdth
565841,22/07/2137,-91237341.41,fgh,gdsdth
565841,23/07/2137,-91239521.75,fdgh,gdsdth
565841,24/07/2137,-91241702.08,gdh,gdsdth
565841,25/07/2137,-91243882.42,gdf,gdsdth
565841,26/07/2137,-91246062.75,dsgv,gdsdth
565841,27/07/2137,-91248243.09,n hn,gdsdth
565841,28/07/2137,-91250423.43,fgh,gdsdth
565841,29/07/2137,-91252603.76,fgh,gdsdth
565841,30/07/2137,-91254784.10,fgh,gdsdth
565841,31/07/2137,-91256964.44,fgh,gdsdth
565841,1/08/2137,-91259144.77,fgh,gdsdth
565841,2/08/2137,-91261325.11,fgh,gdsdth
565841,3/08/2137,-91263505.45,fdgh,gdsdth
565841,4/08/2137,-91265685.78,gdh,gdsdth
565841,5/08/2137,-91267866.12,gdf,gdsdth
565841,6/08/2137,-91270046.45,dsgv,gdsdth
565841,7/08/2137,-91272226.79,n hn,gdsdth
565841,8/08/2137,-91274407.13,fgh,gdsdth
565841,9/08/2137,-91276587.46,fgh,gdsdth
565841,10/08/2137,-91278767.80,fgh,gdsdth
565841,11/08/2137,-91280948.14,fgh,gdsdth
565841,12/08/2137,-91283128.47,fgh,gdsdth
565841,13/08/2137,-91285308.81,fgh,gdsdth
565841,14/08/2137,-91287489.15,fdgh,gdsdth
565841,15/08/2137,-91289669.48,gdh,gdsdth
565841,16/08/2137,-91291849.82,gdf,gdsdth
565841,17/08/2137,-91294030.15,dsgv,gdsdth
565841,18/08/2137,-91296210.49,n hn,gdsdth
565841,19/08/2137,-91298390.83,fgh,gdsdth
565841,20/08/2137,-91300571.16,fgh,gdsdth
565841,21/08/2137,-91302751.50,fgh,gdsdth
565841,22/08/2137,-91304931.84,fgh,gdsdth
565841,23/08/2137,-91307112.17,fgh,gdsdth
565841,24/08/2137,-91309292.51,fgh,gdsdth
565841,25/08/2137,-91311472.85,fdgh,gdsdth
565841,26/08/2137,-91313653.18,gdh,gdsdth
565841,27/08/2137,-91315833.52,gdf,gdsdth
565841,28/08/2137,-91318013.85,dsgv,gdsdth
565841,29/08/2137,-91320194.19,n hn,gdsdth
565841,30/08/2137,-91322374.53,fgh,gdsdth
565841,31/08/2137,-91324554.86,fgh,gdsdth
565841,1/09/2137,-91326735.20,fgh,gdsdth
565841,2/09/2137,-91328915.54,fgh,gdsdth
565841,3/09/2137,-91331095.87,fgh,gdsdth
565841,4/09/2137,-91333276.21,fgh,gdsdth
565841,5/09/2137,-91335456.55,fdgh,gdsdth
565841,6/09/2137,-91337636.88,gdh,gdsdth
565841,7/09/2137,-91339817.22,gdf,gdsdth
565841,8/09/2137,-91341997.55,dsgv,gdsdth
565841,9/09/2137,-91344177.89,n hn,gdsdth
565841,10/09/2137,-91346358.23,fgh,gdsdth
565841,11/09/2137,-91348538.56,fgh,gdsdth
565841,12/09/2137,-91350718.90,fgh,gdsdth
565841,13/09/2137,-91352899.24,fgh,gdsdth
565841,14/09/2137,-91355079.57,fgh,gdsdth
565841,15/09/2137,-91357259.91,fgh,gdsdth
565841,16/09/2137,-91359440.25,fdgh,gdsdth
565841,17/09/2137,-91361620.58,gdh,gdsdth
565841,18/09/2137,-91363800.92,gdf,gdsdth
565841,19/09/2137,-91365981.25,dsgv,gdsdth
565841,20/09/2137,-91368161.59,n hn,gdsdth
